cls	n_fns	n_arbitrary	span_lo	span_hi	span_bytes	owned_bytes	overlap_pinned	overlap_sibling
Compiler,D3DXShader	26	0	0x829C6C50	0x829DE538	96488	96432	0	0
CCompiler,CConstantTable,CConstant	51	0	0x828970B8	0x828AB2E8	82480	82320	0	0
CProgram,CParse,D3DXShader	65	0	0x828EF2D0	0x829022B0	77792	77660	0	0
Compiler,CCodec	24	0	0x829EF750	0x82A00194	68164	68124	0	0
CShaderProgram,D3DXShader,C30SWProgramCI	90	0	0x828CC328	0x828DA8D4	58796	58568	0	0
CPSLegacyProgram,CPSProgram,D3DXShader	66	0	0x82917490	0x82923114	48260	48124	0	0
Compiler,Instruction,CompilerHeap	68	0	0x8295B1B8	0x829651FC	41028	40868	0	0
Compiler	11	0	0x8299C030	0x829A5AA4	39540	39516	0	0
CProgram,D3DXShader	59	0	0x828E6B28	0x828EF234	34572	34452	0	0
XGRAPHICS,CBlt,FastVectorBase	69	0	0x82946ED0	0x8294F308	33848	33724	0	0
CPSLegacyProgram,CVSProgram,C30Program	32	0	0x829231E0	0x82929B20	26944	26888	0	0
Compiler	16	0	0x829A6EA8	0x829ACF78	24784	24764	0	0
Compiler	9	0	0x829AD048	0x829B29D8	22928	22928	0	0
CShaderProgram,C30Program,C30SWProgram	65	0	0x828DD700	0x828E2F3C	22588	22320	0	0
Compiler,Instruction,Dependency	22	0	0x8298C508	0x82991B40	22072	22016	0	0
xWMA	34	0	0x82BEA210	0x82BEF788	21880	21788	0	0
xWMA	52	0	0x82BF9F88	0x82BFF4F4	21868	21760	0	0
Compiler,Dependency	17	0	0x829950A0	0x8299A278	20952	20928	0	0
CParse	31	0	0x82906B30	0x8290BB00	20432	20364	0	0
Compiler,Block,D3DXShader	11	0	0x82974CB0	0x82979C48	20376	20344	0	0
Compiler,D3DXShader,Instruction	8	0	0x8297CDD8	0x82981A78	19616	19616	0	0
xWMA	25	0	0x82BFFAF0	0x82C04674	19332	19276	0	0
XGRAPHICS,Compiler,D3DXShader	45	0	0x82940538	0x82944D6C	18484	18364	0	0
CUAssembler	15	0	0x828B9620	0x828BD834	16916	16888	0	0
CUAssembler,C30SWProgram,D3DXShader	24	0	0x828BDF80	0x828C2174	16884	16812	0	0
Compiler	26	0	0x829B7C90	0x829BB99C	15628	15540	0	0
C30SWProgram,C30SWProgramML	20	0	0x828C7E58	0x828CB7EC	14740	14716	0	0
XGRAPHICS,D3DX	23	0	0x8292FE70	0x82933154	13028	12972	0	0
C30SWProgram,C30SWProgramCI,C30Program	32	0	0x828C26F8	0x828C58E4	12780	12724	0	0
xWMA,CBuffer	24	0	0x82C046F8	0x82C078D0	12760	12704	0	0
CPSProgram,C30Program,D3DXShader	19	0	0x82914480	0x8291742C	12204	12168	0	0
Instruction,D3DXShader,Compiler	42	0	0x82A216A8	0x82A2462C	12164	12112	0	0
xWMA	24	0	0x82BE6B50	0x82BE9AC0	12144	12100	0	0
Compiler,ResultStack,ResultStackEnumerator	35	0	0x829E9398	0x829EC2B8	12064	11948	0	0
Compiler,Instruction,Scheduler	15	0	0x82983A80	0x82986890	11792	11760	0	0
CAssembler,CFragmentRegisterAllocator,CFragmentInfo	15	0	0x828900A0	0x82892D40	11424	11396	0	0
CShaderProgram	13	0	0x828DA928	0x828DD4D0	11176	11152	0	0
Compiler,Instruction,D3DXShader	39	0	0x8296D498	0x8296FFA8	11024	10952	0	0
CParse	21	0	0x829024C0	0x82904F28	10856	10820	0	0
CConstantTable,D3DXTex,CConstant	18	0	0x828AE908	0x828B1234	10540	10520	0	0
CInstruction,C30Program,CArgument	27	0	0x828E2FE0	0x828E587C	10396	10332	0	0
xWMA	13	0	0x82C0CE10	0x82C0F4E0	9936	9912	0	0
-	12	0	0x82841220	0x82843870	9808	9760	0	0
CParse	7	0	0x8290E1D0	0x829107C8	9720	9704	0	0
ShaderPDBBuilder	58	0	0x8293B9F8	0x8293DFB0	9656	9500	0	0
Compiler	15	0	0x829704F8	0x82972A28	9520	9496	0	0
XGRAPHICS,CShaderCost,D3D	25	0	0x829339D8	0x82935EDC	9476	9416	0	0
COAPReverbMono,COAPReverbFromMonoTo5Point1,COAPReverbStereo	10	0	0x82BD9F00	0x82BDC380	9344	9320	0	0
XGRAPHICS,Instruction,Dependency	20	0	0x82958238	0x8295A680	9288	9244	0	0
Compiler	3	0	0x8296A6E8	0x8296CAE0	9208	9200	0	0
CBaseEndianBuffer,CSchemaAccess,CConformanceList	45	0	0x82A6AB80	0x82A6CF98	9240	9096	0	0
xWMA	8	0	0x82C0A220	0x82C0C574	9044	9036	0	0
CAssembler,CAssemblerYaccStruct	4	0	0x82892DD8	0x828950E0	8968	8960	0	0
-	11	0	0x82C1D408	0x82C1F6C4	8892	8880	0	0
Compiler,Instruction,D3DXShader	27	0	0x82991BC8	0x82993DC0	8696	8644	0	0
Compiler,Instruction	17	0	0x82A29EF0	0x82A2C0B4	8644	8612	0	0
CBlt,D3DXTex,XG_D3DXTex	15	0	0x82877FE8	0x8287A13C	8532	8504	0	0
Compiler,Instruction,Dependency	7	0	0x8298A460	0x8298C49C	8252	8232	0	0
-	47	0	0x82830FF8	0x82833138	8512	8160	0	0
D3D	20	0	0x8284E2F0	0x828502B8	8136	8048	0	0
Disassembler	11	0	0x8294F3C0	0x82951304	8004	7992	0	0
CCompiler,D3DXShader	17	0	0x82895160	0x82896FF4	7828	7792	0	0
Stream	23	0	0x829368A8	0x82938728	7808	7768	0	0
-	20	0	0x82C0F828	0x82C1162C	7684	7620	0	0
CVSProgram,CFXLProgram,CPSLegacyProgram	12	0	0x82929B80	0x8292B880	7424	7404	0	0
xWMA,CMixMatrix	23	0	0x82BF7748	0x82BF931C	7124	7080	0	0
CNodeAttribute,CNodeCaseCondition,CNodeUsage	29	0	0x828B2FF8	0x828B4B8C	7060	6984	0	0
CTReorderInstructions,CParse,CPool	18	0	0x8292E040	0x8292FBC0	7040	6948	0	0
Compiler,Instruction,D3DXShader	18	0	0x829E0278	0x829E1D7C	6916	6884	0	0
Compiler,Instruction	36	0	0x829E21F8	0x829E3D44	6988	6880	0	0
Compiler	33	0	0x829E3E18	0x829E590C	6900	6780	0	0
CUAssembler,D3DXShader,CCommentBlock	29	0	0x828B6BE8	0x828B8688	6816	6652	0	0
Compiler	7	0	0x829DE608	0x829DFFEC	6628	6604	0	0
VRegInfo,DList,InternalVector	41	0	0x82A55BD0	0x82A57574	6564	6496	0	0
-	14	0	0x82838EE8	0x8283A870	6536	6448	0	0
Compiler,Instruction	14	0	0x829B4038	0x829B58B4	6268	6244	0	0
Compiler,Instruction	15	0	0x82A25898	0x82A27110	6264	6236	0	0
Reference,TNode,Interference	15	0	0x82A67890	0x82A690F0	6240	6212	0	0
Compiler,GeneralRegisterSet	20	0	0x82979FA8	0x8297B7EC	6212	6180	0	0
CXAudio2VoiceCallback	28	0	0x82C176B0	0x82C18DEC	5948	5880	0	0
Compiler	3	0	0x82972B50	0x829741C0	5744	5736	0	0
Compiler	6	0	0x829C51A8	0x829C67C0	5656	5648	0	0
Compiler,Block	19	0	0x829E6110	0x829E7730	5664	5608	0	0
OAPIPELINE	4	0	0x82BCA3F8	0x82BCB964	5484	5480	0	0
Compiler	8	0	0x829BBB00	0x829BCFB8	5304	5296	0	0
Compiler,ParseStack,ComponentTypeEnumerator	15	0	0x829ECD08	0x829EE164	5212	5192	0	0
C30SWProgramCI,C30SWProgramML	8	0	0x828C6230	0x828C7614	5092	5080	0	0
Compiler	4	0	0x829C2568	0x829C38DC	4980	4972	0	0
MetaPerformer	27	0	0x82C15708	0x82C16AB0	5032	4936	0	0
CFXLProgram,D3DX	4	0	0x8292B8E0	0x8292CC24	4932	4932	0	0
D3D	10	0	0x82868CF8	0x8286A00C	4884	4872	0	0
XG_D3DXTex	5	0	0x82A30BF0	0x82A31EC4	4820	4812	0	0
CLockSurface,CLockVolume,CBlt	10	0	0x8287B0D8	0x8287C3B4	4828	4768	0	0
D3DX	7	0	0x82B58598	0x82B59748	4528	4520	0	0
-	16	0	0x82C28320	0x82C294C8	4520	4500	0	0
ScheduledBundleEnumerator,Compiler,Instruction	9	0	0x82986950	0x82987A9C	4428	4416	0	0
-	14	0	0x82C26BD8	0x82C27CCC	4340	4276	0	0
RegOptSimulator,Compiler,InfiniteLocalRegisterSet	7	0	0x82969018	0x8296A0B8	4256	4236	0	0
-	15	0	0x82C1AA48	0x82C1BAE4	4252	4236	0	0
Compiler,Instruction	7	0	0x82A2E4E0	0x82A2F55C	4220	4212	0	0
-	9	0	0x8283B630	0x8283C6AC	4220	4200	0	0
OAPIPELINE	4	0	0x82BC8260	0x82BC92AC	4172	4168	0	0
Compiler	6	0	0x829A5E48	0x829A6E28	4064	4056	0	0
Compiler,CompilerHeap,D3DXShader	17	0	0x82944F00	0x82945F38	4152	4028	0	0
CLeapSystem,OAPIPELINE	11	0	0x82BE1A30	0x82BE2A00	4048	4024	0	0
Compiler,Instruction	10	0	0x82A246F0	0x82A25690	4000	3980	0	0
Compiler	14	0	0x82993F40	0x82994E5C	3868	3820	0	0
Compiler,Instruction	6	0	0x82A2C340	0x82A2D228	3816	3808	0	0
D3DXShader,CAssembler,CFragmentRegisterAllocator	12	0	0x8288F148	0x82890040	3832	3796	0	0
Compiler,Instruction,D3DXShader	17	0	0x82966808	0x829676E4	3804	3772	0	0
Dominator,Block,IRLoopIndex	22	0	0x82A5AD48	0x82A5BC24	3804	3772	0	0
CFG,XGRAPHICS,IRInst	6	0	0x82A4A500	0x82A4B3B0	3760	3748	0	0
Compiler	5	0	0x8299AD10	0x8299BB84	3700	3688	0	0
-	4	0	0x8284C134	0x8284CF70	3644	3644	0	0
CMemoryBucket,CMemoryPool,CMemoryHelper	18	0	0x82BBE460	0x82BBF2B0	3664	3580	0	0
CCodec	8	0	0x82886E08	0x82887BD4	3532	3492	0	0
CParse	3	0	0x82904FC0	0x82905D64	3492	3488	0	0
Compiler,Scheduler	3	0	0x82988370	0x829890D8	3432	3428	0	0
CFG,bitset,TempValue	23	0	0x82A65F98	0x82A66CD4	3388	3372	0	0
-	15	0	0x8282AED0	0x8282BBE0	3344	3316	0	0
CBaseProgram,CArgument,D3DXShader	20	0	0x828E5948	0x828E665C	3348	3272	0	0
Compiler,ResultStackEnumerator,MatrixAccessor	15	0	0x829E7D20	0x829E89E8	3272	3248	0	0
-	11	0	0x82A578A0	0x82A5852C	3212	3184	0	0
-	4	0	0x82BBD0B8	0x82BBDD34	3196	3176	0	0
D3DXTex,CBlt	8	0	0x829461C8	0x82946E40	3192	3172	0	0
CPreProcessor,CPPInclude	11	0	0x82887F18	0x82888B74	3164	3148	0	0
XGRAPHICS,ConstantRenumberingTable,FixSerializationContext	9	0	0x8293F868	0x829404BC	3156	3136	0	0
CCodecDXT	6	0	0x82886170	0x82886DB4	3140	3132	0	0
Compiler	8	0	0x829EE4F0	0x829EF114	3108	3104	0	0
-	3	0	0x828360A0	0x82836CA4	3076	3072	0	0
CCodec	3	0	0x82A09C80	0x82A0A86C	3052	3052	0	0
CCodecDXT	4	0	0x82A09008	0x82A09BE0	3032	3028	0	0
CPreProcessor	7	0	0x82889FB8	0x8288AB34	2940	2932	0	0
-	7	0	0x8282FBF8	0x82830770	2936	2896	0	0
Block,Compiler,Instruction	11	0	0x82A2FFE8	0x82A30B48	2912	2888	0	0
CCodecYUV,CCodec_D3DX_A16L16,CCodec_D3DX_R16G16B16	6	0	0x82885590	0x828860BC	2860	2848	0	0
Compiler	4	0	0x829BF848	0x829C02DC	2708	2704	0	0
CParse	3	0	0x82905F58	0x82906978	2592	2588	0	0
D3DX	5	0	0x82B57808	0x82B58218	2576	2572	0	0
-	16	0	0x82838418	0x82838E88	2672	2568	0	0
-	14	0	0x82BCEEA8	0x82BCF89C	2548	2528	0	0
COAPReverbMono,COAPReverbFromMonoTo5Point1,COAPReverbStereo	6	0	0x82BDC3D8	0x82BDCD94	2492	2480	0	0
XAudio2WaveHelp,CX2OutputVoice	5	0	0x82BD4208	0x82BD4B94	2444	2432	0	0
-	17	0	0x8282D460	0x8282DE4C	2540	2392	0	0
Compiler,Instruction,D3DXShader	20	0	0x8295A748	0x8295B0BC	2420	2380	0	0
-	11	0	0x82C1C0C0	0x82C1CA18	2392	2364	0	0
Interference,Range,CFG	13	0	0x82A66DF8	0x82A67744	2380	2348	0	0
-	3	0	0x82835240	0x82835B60	2336	2324	0	0
CNodeProgram,CNodeScope,CNodeDecl	12	0	0x828B25D8	0x828B2EC4	2284	2256	0	0
CCodecYUV	3	0	0x82A08620	0x82A08E94	2164	2160	0	0
type_info	24	0	0x8282F1F8	0x8282FB24	2348	2156	0	0
CSWVoice	7	0	0x82C08F48	0x82C097B0	2152	2140	0	0
Compiler	5	0	0x829B6480	0x829B6CCC	2124	2116	0	0
XG_D3DXTex	5	0	0x82A32010	0x82A32824	2068	2060	0	0
-	5	0	0x8282BC50	0x8282C460	2064	2048	0	0
Compiler	12	0	0x829B7198	0x829B79A4	2060	2024	0	0
CFile,CBlt	12	0	0x82877780	0x82877F54	2004	1980	0	0
D3DXTex	3	0	0x828B1380	0x828B1B24	1956	1956	0	0
ILFormatDecode,Arena,ILProgram	16	0	0x82A3F690	0x82A3FE4C	1980	1932	0	0
CXAPOBase,CCriticalSectionLock,CXAPOParametersBase	12	0	0x82BC0C58	0x82BC1430	2008	1916	0	0
XAudio2WaveHelp,CX2SourceVoiceXMA,CPhysicalMemoryPool	8	0	0x82BD3178	0x82BD38EC	1908	1896	0	0
-	14	0	0x82830820	0x82830F94	1908	1860	0	0
D3DXShader,CFragmentConstants	3	0	0x828B6280	0x828B6998	1816	1812	0	0
D3DXShader,CUAssembler	5	0	0x828B8EA8	0x828B9588	1760	1748	0	0
CCodec_Q16W16V16U16,CCodec_R16F,CCodec_G16R16F	5	0	0x82882710	0x82882D94	1668	1668	0	0
Compiler	10	0	0x829E8BC8	0x829E9264	1692	1668	0	0
IRFetch,IRUnary,IRMovBase	16	0	0x82A5A3E0	0x82A5AAD8	1784	1656	0	0
-	4	0	0x82BBB510	0x82BBBB8C	1660	1640	0	0
D3D	3	0	0x8285C5A0	0x8285CC04	1636	1636	0	0
Instruction,Compiler,DomGraphBreadthFirstEnumerator	13	0	0x829B38C8	0x829B3F44	1660	1632	0	0
COAPReverbOcclusionMono,COAPReverbOcclusionStereo	6	0	0x82BD9828	0x82BD9EB8	1680	1612	0	0
CX2SourceVoiceXMA	7	0	0x82BD1C20	0x82BD225C	1596	1588	0	0
CCodec	3	0	0x8287CA28	0x8287D05C	1588	1584	0	0
D3DXShader,PreProcessorInitializeFromMemory	6	0	0x82876C88	0x828772B4	1580	1564	0	0
CX2Voice	6	0	0x82BE6130	0x82BE6744	1556	1556	0	0
-	5	0	0x82935F80	0x82936588	1544	1536	0	0
D3D	3	0	0x82853798	0x82853D80	1512	1512	0	0
Compiler,InfiniteLocalRegisterSet	7	0	0x82968868	0x82968E58	1520	1508	0	0
-	9	0	0x82BBC20C	0x82BBC83C	1584	1504	0	0
CBlock,CX2SourceVoiceXMA	7	0	0x82BD2810	0x82BD2DEC	1500	1488	0	0
D3DXShader,CNodeTree,CNodeStateBlockFunctionCall	6	0	0x828B5AF8	0x828B60A0	1448	1440	0	0
Compiler,InfiniteLocalRegisterSet	5	0	0x82967DC0	0x82968364	1444	1432	0	0
CSWVoice	7	0	0x82C09950	0x82C09EFC	1452	1428	0	0
CX2SourceVoiceWMA	4	0	0x82BCF9C8	0x82BCFF48	1408	1388	0	0
CCodec_L6V5U5,CCodec_X8L8V8U8,CCodec_Q8W8V8U8	4	0	0x82884800	0x82884D5C	1372	1372	0	0
CCodec_L6V5U5,CCodec_X8L8V8U8,CCodec_Q8W8V8U8	4	0	0x82A07870	0x82A07DCC	1372	1372	0	0
CLeapSystem	8	0	0x82BE34C0	0x82BE39F0	1328	1316	0	0
CTokenize	4	0	0x8288E4B8	0x8288E9D4	1308	1304	0	0
CXAPOParametersBase,CXAPOBase,XAPOBaseWaveHlpNameSpace	10	0	0x82BBF540	0x82BBFA58	1304	1280	0	0
CCodec	4	0	0x8287C440	0x8287C93C	1276	1276	0	0
-	7	0	0x8282E340	0x8282E83C	1276	1268	0	0
-	6	0	0x82BBDDE8	0x82BBE2E8	1280	1268	0	0
D3D	4	0	0x828528B0	0x82852DA0	1264	1260	0	0
Instruction,Dependency,D3DXShader	14	0	0x829B2EC8	0x829B338C	1220	1192	0	0
-	3	0	0x828408C8	0x82840D6C	1188	1180	0	0
-	30	0	0x8282A7A0	0x8282AC44	1188	1176	0	0
Compiler	3	0	0x8297BEB0	0x8297C344	1172	1168	0	0
XGRAPHICS,ILFormatDecode,R400SchedModel	12	0	0x82A696D0	0x82A69B70	1184	1160	0	0
Compiler	5	0	0x829EC7A0	0x829ECC28	1160	1156	0	0
-	3	0	0x8285D440	0x8285D8D4	1172	1140	0	0
-	8	0	0x82C26678	0x82C26B28	1200	1140	0	0
CTErrors	6	0	0x8288D798	0x8288DBEC	1108	1100	0	0
XGRAPHICS	4	0	0x82A0AF40	0x82A0B37C	1084	1076	0	0
OAPIPELINE	3	0	0x82BD8868	0x82BD8C98	1072	1064	0	0
Assembler,CFG,IRExport	5	0	0x82A41040	0x82A41470	1072	1060	0	0
CNode,CNodeList,CNodeTree	9	0	0x828B1F20	0x828B235C	1084	1028	0	0
Compiler,D3DXShader	8	0	0x829B3418	0x829B3860	1096	1016	0	0
CSWOutput,CBuffer	9	0	0x82C07A58	0x82C07E8C	1076	1016	0	0
IRInst	11	0	0x82A59B38	0x82A59F94	1116	996	0	0
-	7	0	0x8282C784	0x8282CB7C	1016	992	0	0
CX2EffectChain	11	0	0x82BE44C8	0x82BE48B0	1000	984	0	0
RegOptSimulator	3	0	0x8296A1A8	0x8296A574	972	968	0	0
-	9	0	0x8282ED70	0x8282F194	1060	960	0	0
C30SWProgram	6	0	0x828C2240	0x828C2610	976	960	0	0
CLeapSystem,CThreadBase	7	0	0x82BE2A68	0x82BE2EA8	1088	956	0	0
CGraphManager	3	0	0x82BF3C60	0x82BF4020	960	952	0	0
Compiler,Arena	9	0	0x82A1D080	0x82A1D440	960	948	0	0
CCodec_R16F,CCodec_G16R16F,CCodec_A16B16G16R16F	5	0	0x82885158	0x828854FC	932	928	0	0
CSWVoice	7	0	0x82C089F0	0x82C08D84	916	904	0	0
-	3	0	0x82C1A340	0x82C1A6CC	908	896	0	0
Compiler	6	0	0x829E1E28	0x829E21B4	908	892	0	0
XGRAPHICS	5	0	0x82A0A988	0x82A0AD00	888	884	0	0
CCodec_X1R5G5B5,CCodec_A1R5G5B5,CCodec_A4R4G4B4	3	0	0x828838F8	0x82883C64	876	876	0	0
CCodec_X1R5G5B5,CCodec_A1R5G5B5,CCodec_A4R4G4B4	3	0	0x82A06968	0x82A06CD4	876	876	0	0
CNodeRegister,CNodeState	4	0	0x828B5668	0x828B59D4	876	868	0	0
ShaderPDBBuilder,Stream	5	0	0x829391E8	0x82939550	872	864	0	0
CSWFilter	4	0	0x82C081F8	0x82C0855C	868	860	0	0
CVoiceSkin	4	0	0x82BF5718	0x82BF5A74	860	856	0	0
-	4	0	0x82835C68	0x82835FCC	868	852	0	0
CPreProcessor	6	0	0x82888E20	0x82889158	824	816	0	0
ShaderPDBBuilder	5	0	0x8293A838	0x8293AB64	812	804	0	0
-	9	0	0x82A59FF8	0x82A5A38C	916	804	0	0
IRInst	8	0	0x82A588B0	0x82A58BE0	816	800	0	0
CAudioReverb	3	0	0x82BC71F0	0x82BC7518	808	792	0	0
XAudio2WaveHelp,XAPOBaseWaveHlpNameSpace	4	0	0x82BD3A08	0x82BD3D28	800	792	0	0
Compiler	4	0	0x829E59F0	0x829E5CEC	764	756	0	0
Block	4	0	0x82A5CA68	0x82A5CD74	780	756	0	0
-	3	0	0x8282E9F8	0x8282ECE0	744	744	0	0
-	3	0	0x8283FF00	0x828401E8	744	744	0	0
-	5	0	0x828444D0	0x828447D4	772	744	0	0
Instruction,MachineState	3	0	0x829652A0	0x82965580	736	732	0	0
-	5	0	0x82834DA0	0x82835084	740	728	0	0
CX2Engine	5	0	0x82BC17E8	0x82BC1AC8	736	728	0	0
CLeapBufferPool,CX2SourceVoice	4	0	0x82BCCE28	0x82BCD104	732	728	0	0
XG_D3DXTex,XGRAPHICS	6	0	0x82A328A8	0x82A32B98	752	716	0	0
CX2SourceVoice	5	0	0x82BCD820	0x82BCDAEC	716	716	0	0
-	4	0	0x8283EB88	0x8283EE58	720	712	0	0
-	3	0	0x8283EF70	0x8283F238	712	704	0	0
CX2SourceVoiceXMA	3	0	0x82BD2360	0x82BD261C	700	696	0	0
-	3	0	0x82852580	0x82852828	680	680	0	0
Compiler	3	0	0x82983538	0x829837E0	680	676	0	0
C30SWProgramCI,C30SWProgramML	5	0	0x828C5B90	0x828C5E34	676	664	0	0
Compiler	4	0	0x829E5D88	0x829E602C	676	664	0	0
Block	5	0	0x82A5C5C0	0x82A5C864	676	664	0	0
CX2SourceVoiceXMA	4	0	0x82BD1298	0x82BD1528	656	656	0	0
XGRAPHICS	4	0	0x82A0C4C8	0x82A0C758	656	652	0	0
CGraphManager	3	0	0x82BF4768	0x82BF49F4	652	652	0	0
Compiler	3	0	0x82A271E8	0x82A27450	616	616	0	0
-	5	0	0x82838128	0x828383CC	676	612	0	0
CX2Voice,CMixMatrix	3	0	0x82BE5490	0x82BE56D0	576	576	0	0
CX2SourceVoiceXMA	3	0	0x82BD2EE0	0x82BD3120	576	572	0	0
CCodec_R16F,CCodec_G16R16F,CCodec_A16B16G16R16F	3	0	0x82A081C8	0x82A08404	572	568	0	0
CNode,CAlloc	7	0	0x828B1C98	0x828B1ED8	576	560	0	0
CMixMatrix,CX2Voice	4	0	0x82BE4B88	0x82BE4DB8	560	552	0	0
BufferStream	5	0	0x829388D8	0x82938B20	584	548	0	0
CX2Engine,CMemoryManagedUnknown	3	0	0x82BC1BA8	0x82BC1E0C	612	544	0	0
-	3	0	0x82C19D28	0x82C19F4C	548	544	0	0
CFG,SparseIntSet,bitset	7	0	0x82A4A1D8	0x82A4A3F0	536	520	0	0
-	5	0	0x8282A2B0	0x8282A4EC	572	512	0	0
OAPIPELINE	3	0	0x82BD9360	0x82BD9564	516	512	0	0
-	3	0	0x82836F28	0x82837130	520	504	0	0
CAudioClip	3	0	0x82BC44C8	0x82BC46B8	496	492	0	0
CPreProcessor	3	0	0x82889CD0	0x82889EB8	488	484	0	0
CBufferManager,CMemoryHelper	3	0	0x82BF3808	0x82BF3A10	520	476	0	0
CXboxRendererConnection,GCMemoryManagedUnknown,GCXLrcAdaptersCollection	4	0	0x82BF6E20	0x82BF7004	484	472	0	0
CMicrocodeBuilder	3	0	0x82861BB8	0x82861D84	460	460	0	0
ShaderPDBBuilder,XGRAPHICS	12	0	0x8293E090	0x8293E28C	508	456	0	0
GCAPOXHV	5	0	0x82C16E10	0x82C16FD4	452	436	0	0
CX2SourceVoiceWMA	3	0	0x82BD0A28	0x82BD0BDC	436	432	0	0
Instruction	3	0	0x82967A88	0x82967C2C	420	416	0	0
CCodec_G16R16F,CCodec_R16F,CCodec_A16B16G16R16F	3	0	0x82A06300	0x82A0649C	412	412	0	0
CLeapBufferPool,LEAPCORE	3	0	0x82BCC8C8	0x82BCCA68	416	412	0	0
RndDir	4	0	0x82BBC9A8	0x82BBCB50	424	408	0	0
Compiler	3	0	0x829B7A50	0x829B7BE4	404	396	0	0
XGRAPHICS,IRInst	4	0	0x82A524F8	0x82A526AC	436	396	0	0
-	3	0	0x8283A8C8	0x8283AA50	392	388	0	0
-	3	0	0x82889238	0x828893AC	372	372	0	0
VRegTable	5	0	0x82A47A98	0x82A47C18	384	372	0	0
-	3	0	0x82A585C0	0x82A5873C	380	372	0	0
CX2Voice,CVoiceSend	3	0	0x82BE5C28	0x82BE5D9C	372	368	0	0
IRKill2,IRCmp1S,IRCmp1D	4	0	0x82A5AB48	0x82A5ACA8	352	348	0	0
XGRAPHICS	3	0	0x82A47900	0x82A47A54	340	340	0	0
CConstantTable	3	0	0x828AE260	0x828AE3AC	332	332	0	0
CAudioSRC,OAPIPELINE	3	0	0x82BC3D10	0x82BC3E80	368	312	0	0
-	19	0	0x82C4CD0C	0x82C4CE3C	304	304	0	0
ShaderPDBBuilder	3	0	0x8293B878	0x8293B9A8	304	300	0	0
CConstantTable	3	0	0x828AE4F0	0x828AE61C	300	296	0	0
-	3	0	0x82BC6F60	0x82BC70A4	324	296	0	0
CSWVoice	3	0	0x82C08880	0x82C089A0	288	288	0	0
-	5	0	0x8284D980	0x8284DAE4	356	252	0	0
CXboxRendererConnection	3	0	0x82BF74C8	0x82BF75BC	244	240	0	0
-	3	0	0x82936660	0x82936740	224	224	0	0
-	3	0	0x8284D720	0x8284D7F4	212	208	0	0
VRegTable,CFG,bitset	3	0	0x82A4A0D0	0x82A4A174	164	164	0	0
xWMA	3	0	0x82BF9518	0x82BF95CC	180	164	0	0
XGRAPHICS	6	0	0x82955FE0	0x8295608C	172	128	0	0
-	4	0	0x82BBBF74	0x82BBBF8C	24	0	0	0
D3D,CBuffer	17	0	0x828742F8	0x82876C3C	10564	10484	44	0
